"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PCAT4",0.0717334896569984,-0.0463449951410388,0.506013149869169,0.896724118835333,NA
"PCAT5",0.574329452058596,-0.388336301715052,0.676871125027931,0.0823253578522131,0.147257841729998
"PCAT6",35.660920152418,0.61435515890649,0.209831508725432,0.00140177262084385,0.00374118927899322
"PCAT7",25.2703194563334,0.20753268603801,0.177764207525189,0.2092837012724,0.321629710892985
"PCBD1",780.263155441563,0.469687419485881,0.0655417445425993,4.7434396888296e-13,3.94163355146682e-12
"PCBD2",366.885193018409,-0.55819685197732,0.0838370955073951,1.39782047673751e-11,1.02675400342474e-10
"PCBP1",10780.7046359467,-0.0302084713493666,0.0387816388999587,0.434290677899619,0.562721491255605
"PCBP1-AS1",0.719476203304665,0.188875512620107,0.535172074278003,0.217673779346114,0.331806436651821
"PCBP2",9744.02607047828,-0.0266879594003748,0.0320956115396676,0.40492638628676,0.535440260854242
"PCBP2-OT1",5.11453119258042,0.249795632781642,0.407143014750692,0.349543914674934,0.481125871810817
"PCBP2P1",7.61012121557047,0.378536185017705,0.431515530005558,0.184057209732104,0.289313414245861
"PCBP2P2",1.25489477802182,-0.242180315918366,0.528246235070757,0.245349140210257,0.365566376505869
"PCBP3",58.5411918130329,3.96144440155305,0.228917819531204,6.94768787967596e-68,6.92259900677713e-66
"PCBP3-AS1",0.12192547131336,-0.00153082551324956,0.500657429968544,0.990466079645651,NA
"PCBP4",1081.25722213794,0.195375586359985,0.0665966360407052,0.00307696056102858,0.00775074264916399
"PCCA",170.825427344261,-0.0227789513523983,0.085582165414936,0.786488095824557,0.857752684988867
"PCCA-AS1",0.061730048261101,-0.0446977888220455,0.505789415717126,0.896724118835333,NA
"PCCA-DT",140.509123551079,-0.0859790847715016,0.0777008348053166,0.262428323971456,0.385448876579109
"PCCB",943.391324152274,0.0500930473559059,0.0594253098585022,0.396493285425169,0.527102557906933
"PCDH1",439.3405042101,-1.05565790116592,0.0869162229968087,1.1054311929743e-34,3.71155852343103e-33
"PCDH10",6.88532756147748,-0.462054536046971,0.40473937872759,0.109678375387094,0.188267506387067
"PCDH11X",0.11399369930808,-0.0581112428369017,0.507804419901692,0.804404027940697,NA
"PCDH12",1.41386548632958,-5.09865236634949,2.58626154532769,0.000411720543143537,0.00120624142792475
"PCDH15",0.733072765530112,-0.16887434461142,0.514478795565234,0.297715781450751,0.425150225491544
"PCDH17",1.91553397006546,-5.96941691771401,2.47408247575153,3.94715873878639e-07,1.76539381496593e-06
"PCDH18",13.6449695709792,-0.523341271103348,0.278684549956365,0.0274482339466769,0.0561226843602417
"PCDH19",0.913074213325539,-0.235670552305689,0.507905360007558,0.297091951344016,0.424433966964249
"PCDH20",11.844252444302,-5.75669807162254,0.831264743890665,1.02059384229869e-14,1.00481338856141e-13
"PCDH7",142.824827961437,-2.69697573972146,0.122021602093018,3.60422758896193e-109,8.81479388291348e-107
"PCDH9",75.5367762716813,-1.54217252572464,0.137255318594387,3.3645978638802e-30,9.16618673752275e-29
"PCDH9-AS2",0.0717334896569984,-0.0463449951410388,0.506013149869169,0.896724118835333,NA
"PCDHA@",9.90629464931696,-4.32537730994922,0.575245172442343,2.82649513720212e-14,2.67627929357079e-13
"PCDHB15",2.12132107630547,0.791774523955476,0.728706100686885,0.0392333787633349,0.0768597103353808
"PCDHB@",207.147407493219,0.570319039685844,0.112915783586115,2.14033105030003e-07,9.89564014276201e-07
"PCDHG@",127.751053242084,0.0682128327551362,0.187733079369922,0.696570742819981,0.788284547637587
"PCDHGA1",0.235447016038675,0.0693082767412709,0.50033425814178,0.723091670504918,NA
"PCED1A",914.988001248239,-0.00332481682888496,0.123232561234176,0.973958061489647,0.986687057913458
"PCED1B",47.4537070222435,-0.380175605184064,0.141312574538559,0.00496954825757404,0.0120593773367357
"PCED1B-AS1",0.0557806040754051,-0.0435873351104778,0.505647571837781,0.896724118835333,NA
"PCF11",1660.05135994869,0.11600211347555,0.0706077948010648,0.097172531420727,0.169945329208263
"PCF11-AS1",54.7043251874745,-0.258888498907102,0.208024049100969,0.170804790567214,0.272159672953844
"PCGF1",608.812741845354,-0.314736803676144,0.0679803960087846,2.92620183396827e-06,1.17386236478407e-05
"PCGF2",2176.69390062056,-0.264551024139926,0.0498705640789536,9.36905247905058e-08,4.53023472150363e-07
"PCGF3",2465.57609821142,0.13937334724207,0.0722232237051763,0.0512726697723573,0.0974298427371246
"PCGF5",4432.61826014394,0.442769604631226,0.0552089433078504,6.871285495482e-16,7.46887911281634e-15
"PCGF6",1425.18912708319,-0.0807041577481377,0.0437720334166843,0.0640826155558729,0.118443011354412
"PCGF7P",1.16030690358134,0.0306574318272068,0.437721887836257,0.88973242028259,0.927034331396296
"PCID2",1370.65338802969,-0.173791796821868,0.0511467995168469,0.000637674447494907,0.00180555577673798
"PCIF1",1678.21958803409,-0.157409058911292,0.0376061758087944,2.69800981236836e-05,9.48180391603395e-05
"PCK1",0.23454218542146,0.052775927451938,0.500641863865342,0.764682750164283,NA
"PCK2",810.627202326366,-1.53391522924728,0.264337767165757,6.71110812875572e-10,4.16363416394006e-09
"PCLAF",3208.22108169851,0.580050260660002,0.073173102404054,2.16437808713224e-15,2.26454765149538e-14
"PCLO",233.325069904965,-0.908835552838765,0.161967589940355,4.7728896067969e-09,2.69187972005983e-08
"PCM1",4380.50565113872,-0.0590528487725574,0.0627017218852219,0.341775811375452,0.47330924730857
"PCMT1",3368.38090294985,0.200308708260274,0.0563910804736199,0.000350799345892072,0.00103907287672573
"PCMTD1",491.556279789156,0.123112522325676,0.0697530602417854,0.074876629161135,0.135636294319161
"PCMTD1P2",0.061730048261101,-0.0446977888220455,0.505789415717126,0.896724118835333,NA
"PCMTD1P3",0.460404861390534,0.134312768184677,0.508454981229945,0.434915700975679,0.56336176445372
"PCMTD2",2215.028106971,-0.114394232083032,0.0574511820165685,0.0449460499872178,0.0867015226158377
"PCNA",6554.31615219588,0.447646418968318,0.0799147445420298,1.34177181425788e-08,7.17278017547395e-08
"PCNA-AS1",1.98076596944822,0.224443023966671,0.453843757801867,0.37521099752881,0.506446603249611
"PCNAP4",0.123570601711336,0.0570314374973611,0.507550877896363,0.822949519701173,NA
"PCNP",8573.55086082251,0.0842853383507895,0.0424344297345649,0.0464519687256796,0.0893501895534969
"PCNPP1",29.9380956409285,-0.394521860717341,0.1871801597694,0.0227164196956347,0.047411053596727
"PCNPP2",0.0755974547119264,-0.0469170771402591,0.506094605048171,0.896724118835333,NA
"PCNPP3",43.6076911320781,-1.92037346058528,0.207156179026555,1.79204515931933e-21,2.94415236021913e-20
"PCNPP5",0.537786139230284,-0.31877986702883,0.61837791097329,0.120350896127579,0.203484921166281
"PCNT",3786.46786303889,0.273523616942095,0.0772468161831227,0.000339899543971189,0.00100887022277588
"PCNX1",2560.20635463749,0.501130022017024,0.0666927352215467,3.44597087267678e-14,3.23155490726578e-13
"PCNX2",642.750148662866,-0.409379580212014,0.0724370524998849,1.09813709240738e-08,5.93225564829108e-08
"PCNX3",2238.37048470769,0.147184461579538,0.0842182566612184,0.0764093800910705,0.138041020592632
"PCNX4",7567.54544210643,0.299948877224704,0.0523002696146007,7.95472926745897e-09,4.37520274199468e-08
"PCOLCE",60.759803425854,-0.136550007498578,0.160469116369562,0.367886701218128,0.499190314836174
"PCOLCE-AS1",8.45949461308348,-0.342436393446149,0.369877341784866,0.207108554349388,0.318797111724
"PCOLCE2",114.86122630442,0.338551899762667,0.105509581745076,0.00101540395166245,0.00277343764900363
"PCOTH",41.9741313744074,-0.0384774467222167,0.154755577249821,0.793069414165429,0.862565187571678
"PCOTHP1",0.0557806040754051,-0.0435873351104778,0.505647571837781,0.896724118835333,NA
"PCP2",2.40077342313532,-0.458355582088573,0.571155791691039,0.121491300752133,0.205109489707202
"PCP4",0.0603913134482222,-0.0444574077481229,0.505758097197525,0.896724118835333,NA
"PCP4L1",0.616300464128574,-0.132978355239242,0.494343081499004,0.419012979119882,0.54874025414495
"PCSK1",0.26578163231788,-0.00722181941877364,0.495312682264347,0.986839139755398,NA
"PCSK1N",158.558070001451,-1.06125786369698,0.11746089014199,3.18833587331038e-20,4.81877560852429e-19
"PCSK4",61.4126546205269,0.128509273204649,0.159872326338436,0.396894077995919,0.527345679633389
"PCSK5",53.384767723018,-2.84803112380513,0.186568566898905,1.45573076463883e-53,9.72988742750216e-52
"PCSK6",1.37702059398998,0.00242016117729908,0.43330862676252,0.991671100568872,0.995180280349243
"PCSK7",1240.38164521238,-0.256412446606196,0.0542873453218641,2.00517098434346e-06,8.22318786681401e-06
"PCSK9",119.389457196698,0.352164795683848,0.219203002060981,0.0743055198420259,0.13474919093698
"PCTP",657.945231679659,0.0469871900403899,0.0514511940723644,0.359088910007078,0.490624144310077
"PCYOX1",4911.7895791843,0.551897307756959,0.0830458565517699,1.54900257578464e-11,1.13085595101889e-10
"PCYOX1L",270.500083413925,-0.208197243718902,0.0662853991909476,0.00153566570129181,0.00407177494433932
"PCYT1A",3722.72477138989,-0.0401648657015009,0.032133296293839,0.210031472604838,0.322582277028745
"PCYT1B",0.168543025253123,-0.0347109998593162,0.49971235640283,0.871173306472791,NA
"PCYT2",1259.70365161164,0.492110671597595,0.0766543998973016,7.4260005270407e-11,5.05767035895475e-10
"PDAP1",5634.41868765981,0.380474203100261,0.0425689511207512,3.015139600366e-19,4.28328940455955e-18
"PDC",0.0603913134482222,-0.0444574077481229,0.505758097197525,0.896724118835333,NA
"PDC-AS1",4.24578480327857,0.2992417768266,0.399180403181883,0.273395260368916,0.397783450085168
"PDCD1",0.361493807996435,0.0676565975687208,0.49186285200718,0.681981777942094,0.777595872431914
"PDCD10",2595.26534706385,-0.324391261416798,0.061749070609225,1.18443209601638e-07,5.66600301632906e-07
"PDCD11",3879.93322841583,-0.43465952604078,0.0629973145011523,3.43406274554547e-12,2.67008303502997e-11
"PDCD1LG2",354.080934367699,-0.549907859756791,0.116263005720378,1.13200811890883e-06,4.77988595941846e-06
"PDCD2",3047.96176010403,0.136704150261304,0.0350293333806574,9.19904670941335e-05,0.000298795477331714
"PDCD2L",390.284003749675,-0.297231101067123,0.0733159231939818,4.08072896647581e-05,0.000139582722213116
"PDCD4",1910.65754221035,-0.60280049995279,0.0793124061983817,1.34730775680215e-14,1.3102918003568e-13
"PDCD4-AS1",40.2819051249325,-0.0635258406435281,0.170399488584091,0.691149793082278,0.784342751545012
"PDCD5",2911.13782975299,0.108727109281914,0.0594668789903988,0.0667120486871044,0.122736938950578
"PDCD6",1458.79703226113,0.236005466155157,0.0623743554750499,0.000136372641036093,0.000430985606516711
"PDCD6-AHRR",0.33623732297848,-0.100206763747731,0.517196821758735,0.469869769223726,NA
"PDCD6IP",9653.6118152154,0.092047056672308,0.0414636786481923,0.026007472809052,0.0534497473215211
"PDCD6IPP1",10.7371402770517,-0.0277066315081089,0.255553071185281,0.899270669651698,0.93371783829814
"PDCD6IPP2",3.91222700128089,-0.0540969126461555,0.356482767543148,0.829841366731146,0.887722898433236
"PDCD7",1020.40980444296,-0.0551228354846061,0.0489758711595811,0.257879168574119,0.380012014108332
"PDCL",1314.7199525898,0.254840078848432,0.0505967842827189,4.10646924467626e-07,1.8324576214788e-06
"PDCL2",0.44546611687952,0.0262961817472541,0.480344206747259,0.828104544026144,0.886705336805477
"PDCL3",1806.71563849415,-0.128291972618092,0.0848021090153603,0.125337442658468,0.210545772782981
"PDCL3P4",25.7499415105023,-1.33227972717807,0.278728224509561,2.2947423348233e-07,1.05651033377817e-06
"PDCL3P5",1.18470524969843,0.179486713564797,0.474199356569507,0.425677959128035,0.554667375210606
"PDCL3P6",0.648304850428189,0.120759241916109,0.503099684948372,0.4276086625871,0.556441963613251
"PDE10A",1524.64579616346,0.316942211340822,0.0620088886942319,2.56631565425896e-07,1.17440453988861e-06
"PDE11A",91.9008516008755,0.143490839705203,0.100057720120977,0.143677790705956,0.236282831173957
"PDE12",3822.73849940156,-0.127862140749156,0.0645939589911728,0.0457479585531215,0.0881062697074077
"PDE1A",0.928418160383377,0.0401896731062063,0.454909239736311,0.84202272578166,0.895595431993333
"PDE1B",0.061730048261101,-0.0446977888220455,0.505789415717126,0.896724118835333,NA
"PDE1C",1054.59300606023,0.269000796198619,0.0572289547927348,2.21616528768056e-06,9.03510311071435e-06
"PDE2A",140.487414806529,-1.16140782014391,0.0932355341371521,2.37791366084639e-36,8.43121215959408e-35
"PDE3A",6.7606816851516,-3.05579685285236,0.593086638339659,2.21647114945432e-08,1.15783718637271e-07
"PDE3B",181.535521836644,-0.633406314773824,0.123244071832244,1.13293282891297e-07,5.43535005436135e-07
"PDE4A",1726.03726522219,-0.256477549967424,0.0608611419884539,2.15095723114043e-05,7.65931527607616e-05
"PDE4B",400.659342985315,0.557710938812182,0.124659912919335,3.76941633137988e-06,1.48908550447793e-05
"PDE4C",4.56063102321432,-0.0452334300930625,0.33187189612318,0.856325624502624,0.903689324828159
"PDE4D",2696.00576818521,-1.10320074125529,0.163590763002073,2.61507723254003e-12,2.0466069890446e-11
"PDE4DIP",4047.0600960373,-0.407078988633923,0.0825003944281144,5.44947284956573e-07,2.39451928681816e-06
"PDE4DIPP1",0.451194250978612,-0.12236832311403,0.504641522447632,0.450994051000179,0.578203012189543
"PDE4DIPP6",1.32703503443705,0.130442561823025,0.456043092737782,0.561232390607183,0.677711020066644
"PDE4DIPP8",0.0522636510469787,-0.0428749500327179,0.505560382759084,0.896724118835333,NA
"PDE4DIPP9",0.12419998023635,-0.0592724299886751,0.508045573220109,0.804404027940697,NA
"PDE5A",47.0002328769571,-0.698444164999951,0.162146581291239,5.89561961684993e-06,2.27067869351904e-05
"PDE6A",5.61389215895948,1.16958988851492,0.457748934801211,0.00138876173073302,0.00371060583101628
"PDE6B",1.01971864844654,0.107810534626352,0.45445808181375,0.621929744587546,0.731190427346945
"PDE6C",0.212924957684954,-0.0787828732641586,0.51166491729584,0.690957204185715,NA
"PDE6D",887.464993984689,-0.0349105686635867,0.068512814462322,0.6065870697012,0.717779135369982
"PDE6G",3.95148132695557,-0.265926319983654,0.420268753021092,0.322994718629049,0.45327936452363
"PDE6H",0.135696611655749,0.00227457606286521,0.500667039224484,0.990466079645652,NA
"PDE7A",487.959802299037,0.332708301494454,0.0650291389088706,2.40756014503879e-07,1.10457278707151e-06
"PDE7B",893.708339892028,1.26888331875831,0.0774594782492803,4.17373223407697e-61,3.4285139367101e-59
"PDE8A",2763.2072758116,-0.122796796389476,0.0415022609658878,0.00298812950247479,0.00754906950959765
"PDE8B",227.596200053096,1.67925011840099,0.0814374739379851,1.49907449945384e-95,2.78130011872807e-93
"PDE9A",9.10125946991292,0.703676463927366,0.343228278855125,0.0119354867788315,0.0266468409184659
"PDF",31.2132636496489,0.269573322421614,0.164196657514441,0.0821495049218909,0.146992155381521
"PDGFA",348.542080917412,-0.752816454061491,0.105040096954316,2.50715482380612e-13,2.15233291256304e-12
"PDGFB",23.7823924299887,1.02648223698555,0.225755774709693,1.08994161727636e-06,4.61040162873858e-06
"PDGFC",3381.15199974611,0.465222367088894,0.0650937265481235,5.49534734173511e-13,4.53492582395794e-12
"PDGFD",190.657677332182,-2.35251693818058,0.104796127071049,7.09404865256558e-113,1.88491500124094e-110
"PDGFRA",2.04914052380259,-0.293079111512192,0.479559007020609,0.266695164619593,0.390198051185784
"PDGFRB",223.875989577914,3.33210825324271,0.134147014791151,2.44004241157852e-137,1.09405401629152e-134
"PDGFRL",103.548436061336,-0.575181503595087,0.110656005048314,9.58022577809555e-08,4.62714585269687e-07
"PDHA1",4237.67738912213,0.263455541145358,0.0262588414757284,9.46009803585297e-24,1.78596692918971e-22
"PDHB",3427.74844392719,0.338125007715514,0.0451130238337099,5.17356197104137e-14,4.76038481149005e-13
"PDHX",2247.39446550479,0.0172266447382022,0.0533133499065767,0.746490200619279,0.826353363734601
"PDIA2",0.0557806040754051,-0.0435873351104778,0.505647571837781,0.896724118835333,NA
"PDIA3",13979.2624650308,0.174939803541035,0.0504507149569501,0.000445723347809395,0.00129773510437687
"PDIA3P1",631.45237350071,0.158726614575346,0.0571351216445084,0.00516450664235446,0.0124930327027934
"PDIA3P2",0.0620999901181751,-0.0447633053065479,0.505798010455413,0.896724118835333,NA
"PDIA4",13133.1597384092,0.319089611540982,0.0543409709804533,3.45258230101366e-09,1.97728782018137e-08
"PDIA5",665.157716701023,0.0811564535224348,0.0595237394045574,0.169858033682965,0.270931935145985
"PDIA6",13729.3541788415,0.123821111447951,0.0481771457963964,0.00983852341513828,0.0224187084108635
"PDIK1L",865.788677446157,-0.208379617245082,0.0847411544881,0.0125225430466708,0.0278332595350247
"PDK1",1513.30814375597,1.05937824200034,0.0609296626384029,1.90498365084359e-68,1.93391783648377e-66
"PDK2",782.328197869237,0.161685659311413,0.0659773222760021,0.0134514590788045,0.029677324684165
"PDK3",801.443842165733,0.530389272266352,0.161405115728299,0.000516615636734227,0.0014880355639446
"PDK4",331.07224349617,-1.53442972859695,0.415216334590512,1.94171734995076e-05,6.9626192611863e-05
"PDLIM1",2475.14152448579,0.0192687257003792,0.0522598324126186,0.711691233762469,0.799760794331446
"PDLIM1P4",12.5312778102479,-0.350476494815302,0.280148092359912,0.13639165705364,0.225888514283066
"PDLIM2",430.730915677075,-0.0823997669367794,0.0742159483511233,0.261352566248169,0.384314698742354
"PDLIM3",139.319873972504,-0.327766038201651,0.087727625293855,0.000144921064814758,0.000455526676930513
"PDLIM4",469.88985320642,0.460637931724284,0.0780195295994339,2.23342372497115e-09,1.30689900513402e-08
"PDLIM5",7310.91912777967,-0.635536332196519,0.0877169570366999,1.81301026622831e-13,1.58487436839015e-12
"PDLIM7",3152.81581815221,0.0571554674288717,0.0631210767781272,0.361827626321816,0.493395056307301
"PDP1",5546.20478949709,-0.714966962487359,0.148503995209157,5.68134570711414e-07,2.49131871044235e-06
"PDP2",946.262839580686,0.202188345249608,0.0725353480745186,0.00484449481797682,0.011766529451811
"PDPK1",1932.11686262576,0.137011605217739,0.0499451340683076,0.00583516788597995,0.0139584842994399
"PDPK2P",6.5820744073416,-1.53871962634632,0.67378136174943,0.00161356201175717,0.00426622624287933
"PDPN",0.239772016193852,-0.00320041373661668,0.492664392489589,0.98484134024944,NA
"PDPR",2049.69159754513,0.0341591417043074,0.0487668251480397,0.482665832998711,0.607232948956466
"PDRG1",1183.63411669093,-0.515637336392541,0.103679015932602,4.85919470023725e-07,2.14654327459988e-06
"PDS5A",8667.60646495442,0.20966942877514,0.0566407182061516,0.000192186120356083,0.000591312320558058
"PDS5B",2129.1843591936,0.0932108015642466,0.0589962199918582,0.111756100787148,0.19125435759709
"PDSS1",770.727325728237,-0.0320540818834663,0.0775910848256757,0.6784277555925,0.774994804696202
"PDSS2",528.522763457727,0.106776017388143,0.0685553253284566,0.115991104969631,0.197309560635187
"PDX1",0.0717334896569984,-0.0463449951410388,0.506013149869169,0.896724118835333,NA
"PDXDC1",2973.6761319731,0.197682093213212,0.0409666737706876,1.29897032673382e-06,5.45704457777967e-06
"PDXDC2P",18.7222845998269,0.754071032526656,0.482467528619888,0.0246425471593489,0.0509077462049824
"PDXDC2P-NPIPB14P",0.776780589985949,-0.107999510217163,0.48050340410701,0.558322631209757,0.674992678850488
"PDXK",3254.84308752189,0.640754774333216,0.100716644496897,8.47047461245145e-11,5.73455660928531e-10
"PDXP",697.916092126268,0.498782473477009,0.119230555819083,1.61180061544147e-05,5.8399280884733e-05
"PDXP-DT",0.421475226929411,-0.0361396382913822,0.485607767326552,0.804490831809208,0.870281562312027
"PDZD11",1593.93964393279,0.417176726841624,0.0603901565868275,3.35017791751692e-12,2.60674364211132e-11
"PDZD2",504.524962379348,-0.215559998964835,0.0810853953157192,0.00700434243582591,0.0165057985222649
"PDZD4",0.0614513717597115,0.0418970842006573,0.505366330814062,0.91566044623421,NA
"PDZD7",35.6133779856373,0.436027021230225,0.166789992326766,0.00544468253638932,0.0131059677383034
"PDZD8",4339.17471902732,0.045019961964821,0.0584197085727363,0.439085206448101,0.567124276131311
"PDZD9",0.181787462779339,0.0293781065056248,0.498885468406615,0.892619580766638,NA
"PDZK1",7.64393546561191,0.157270070349165,0.299905790857291,0.517864450519692,0.639295554897603
"PDZK1IP1",1026.11547560236,-0.193600413483208,0.095009776188414,0.0377822695865333,0.0744233942926387
"PDZPH1P",4.19179681150341,-0.76612544335084,0.545605793615851,0.0304182271211123,0.0613955813655237
"PDZRN3",0.0620999901181751,-0.0447633053065479,0.505798010455413,0.896724118835333,NA
"PDZRN4",0.656467333661218,-0.522876518837255,0.945769215924737,0.0348831171909368,0.0692922905007922
"PEA15",12926.4137702404,-0.149876892330272,0.0478919494658287,0.00166030816722846,0.00438389797265254
"PEAK1",1604.32321619003,-0.229396988454344,0.0661194081063779,0.00045970735455244,0.00133637984005981
"PEAK3",0.250135442727231,-0.0860128496988622,0.513422970866185,0.585703778190036,NA
"PEAR1",719.913013195915,-1.1945890374743,0.0793619148480003,5.10409367209897e-52,3.2404219472246e-50
"PEBP1",7259.60631260626,0.205497673231388,0.0561913999097732,0.000232811417170158,0.000707807221406433
"PEBP1P2",0.639454298073795,-0.0312971166411117,0.475672121440211,0.850903658643127,0.900474158642787
"PEBP4",0.460216407193734,-0.103053645138719,0.502977963976312,0.488540174315284,0.612118625581507
"PECAM1",61.2112334680019,0.118973467582188,0.177648663084629,0.474678956030857,0.599673661170234
"PECR",211.980113528663,0.534694711078173,0.090979094367842,2.21445072277422e-09,1.29614926449678e-08
"PEDS1",879.579658514069,0.2484793062889,0.136531965380846,0.0584237169079433,0.109196286173926
"PEF1",1898.34213021478,0.0138367879806934,0.0457289772318268,0.762048408168214,0.838701398138394
"PEG10",3054.40576313716,0.00261899798350164,0.059802371983467,0.965419049924132,0.982213708635112
"PEG13",0.409943992720853,0.155138396651079,0.534731582269827,0.304896381332478,0.433649214845201
"PEG3",0.0557806040754051,-0.0435873351104778,0.505647571837781,0.896724118835333,NA
"PELATON",4.49701927591219,2.97389958149537,0.66886729364399,1.33867972552511e-06,5.60991457442956e-06
"PELI1",966.345375679059,-1.17259045625334,0.126117593168214,2.29173725743749e-21,3.7536354075015e-20
"PELI2",187.178631028942,-2.33211542406564,0.147615573012884,2.74106248693983e-57,2.06269744209507e-55
"PELI3",361.414771098375,0.85865067553721,0.125709958491547,2.26343601979138e-12,1.77657439890409e-11
"PELO",2169.88497508403,-0.289717772266296,0.0471198775999251,6.34169740815256e-10,3.9446824167127e-09
"PELP1",1330.35477546161,0.0135303824202954,0.0577155471185261,0.814763303928517,0.877303398855631
"PEMT",523.315150784762,-0.0747145905150349,0.0747836512383156,0.312007213457696,0.441342047192674
"PEPD",1336.71473459195,0.220932727785092,0.0552444658277985,5.70517986629566e-05,0.000191465587217239
"PER1",316.249613536115,-0.970422617837066,0.131685160118596,3.73645925350694e-14,3.47820398157338e-13
"PER2",302.768261485983,-0.953644983523513,0.186188039664521,6.42418007700674e-08,3.16677058216535e-07
"PER3",1002.45224110822,0.700198701188241,0.0513344879594391,8.97822833151416e-43,4.23748750330807e-41
"PERM1",2.07418310453526,0.534047524481681,0.589012167488948,0.0932651308616553,0.16400458749935
"PERP",2799.53597116117,0.224816056362005,0.0473562922773716,1.89282651660375e-06,7.79215996372338e-06
"PES1",3176.65170898106,-0.180116756098367,0.0484493838136985,0.000186296845559873,0.000574918369678748
"PES1P1",1.0114938815621,-0.691856596544026,1.34186517558996,0.0175013332853972,0.0375949391125181
"PET100",637.92174780432,0.0603800528660947,0.0865159605810488,0.47954969596798,0.604450962783649
"PET117",7.41063724732131,0.143161083641188,0.312473855819357,0.563893476028605,0.679932511125981
"PEX1",925.631534744875,0.0720633588042031,0.0480166120976939,0.131867383735093,0.219561336279333
"PEX10",689.018595578834,-0.152556675020068,0.0587231137247474,0.00881442012835332,0.0202631862852404
"PEX11A",121.922508612358,-0.272251043141136,0.0916530068643074,0.00248026826284939,0.00634800018468837
"PEX11B",403.33869843996,0.453190206192005,0.0898817130967755,2.88426160384493e-07,1.31098370090709e-06
"PEX11G",11.2401029999603,-0.263811115333266,0.262950120837069,0.241730391594212,0.361286214436849
"PEX12",365.724684731883,-0.533123638527449,0.0945624307430072,9.09566237001827e-09,4.96089319633891e-08
"PEX13",1199.29774698572,-0.0517455268016729,0.0482355439824679,0.280948523038568,0.406437730243735
"PEX14",775.527045559447,0.0377700248986287,0.0483885666751958,0.433276932172463,0.561871448110906
"PEX16",393.796579336528,-0.120859208979917,0.0657728557437087,0.0635612821524707,0.117662906890822
"PEX19",3027.33471479376,0.22847363938247,0.0343475964269875,2.61644269954595e-11,1.86831717915155e-10
"PEX2",1157.02928280552,0.117513683517786,0.0667721222522896,0.0759276223590968,0.137274385787339
"PEX26",1278.82727822179,-0.143385915150829,0.046542388904044,0.00196942370377487,0.00514080496696697
"PEX3",815.518732821714,-0.0654745572991389,0.0516322038276683,0.202092202519979,0.312593674186789
"PEX5",1128.15671005554,-0.150565809829245,0.0364321909806014,3.40918453588287e-05,0.000117943207814292
"PEX5L",2.16626596548316,-0.497874898795323,0.52908664737466,0.110378715566107,0.189303587251076
"PEX6",1645.55652645943,0.585493966729871,0.0971566781773856,7.9905636788553e-10,4.91491601875747e-09
"PEX7",132.198967508973,0.109517670363147,0.0992338016104432,0.260887724414182,0.383736030948744
"PF4",2.91433864920794,0.20475290830726,0.415732369783649,0.434175191318044,0.562639599442855
"PFAS",2676.72523221082,-0.0740427003330762,0.0660725157653384,0.257698875065286,0.379824352085679
"PFDN1",3141.61632084579,-0.0448614358274481,0.0549860974196866,0.410734043172767,0.540869056002846
"PFDN2",2376.08922982688,-0.585900537494255,0.0823292461042461,5.08975682874814e-13,4.21801103073998e-12
"PFDN4",1925.82444501244,0.170492197790404,0.0657899472586988,0.00895606757619875,0.020560265213328
"PFDN5",1926.95972288069,0.320769684940165,0.0930176733418952,0.000443817564448044,0.0012928859802451
"PFDN6",10.2350066030779,-0.256317903790023,0.283752669044547,0.277711309789592,0.402566364200957
"PFKFB1",15.2055544120006,-0.330742309926389,0.229184114731562,0.105460427833065,0.182072784198878
"PFKFB2",672.589914097568,0.407801200246534,0.0885276446971661,2.78678474600915e-06,1.12169779883316e-05
"PFKFB3",2811.323880291,0.0403378307859378,0.0837602959829057,0.612777401572228,0.723076661913344
"PFKFB4",676.074146669623,1.41955298337032,0.167619182809652,2.98665714034655e-18,3.9314272155681e-17
"PFKL",3618.37598986389,0.694769010721204,0.0621815528723348,2.0744290734307e-29,5.37254663277685e-28
"PFKM",2058.61454885094,-0.00903906502215953,0.0323418244485624,0.779466131286418,0.853029089674885
"PFKP",10204.8963607278,0.313478190689909,0.0465207658529934,1.29847659657452e-11,9.5639333714842e-11
"PFKP-DT",9.06278309291256,0.267917623154779,0.302505721983089,0.275940608410276,0.400539136319279
"PFN1",28446.4239548957,0.216052031998667,0.076218087688837,0.00410705676290822,0.0101216163576447
"PFN1P1",115.187792000339,-0.119209624805812,0.213002796205988,0.535718241574938,0.655135405146646
"PFN1P11",0.242836432990072,-0.000882570926082738,0.492606544074673,0.984797314634144,NA
"PFN1P3",0.061730048261101,-0.0446977888220455,0.505789415717126,0.896724118835333,NA
"PFN1P6",0.220503329221622,-0.051551949474428,0.500744184435423,0.744311987066724,NA
"PFN2",1887.48365007906,-0.570405203702115,0.0599438738571167,8.9291737164818e-22,1.50370639065823e-20
"PFN3",0.0601954230522591,0.0416642418167534,0.505338183351689,0.91566044623421,NA
"PFN4",9.81134477883132,-0.743923650797301,0.314379464988408,0.00510362459876216,0.0123596498947405
"PGA5",0.0601954230522591,0.0416642418167534,0.505338183351689,0.91566044623421,NA
"PGAM1",15480.7156561639,0.878021574936985,0.0939133615355,2.91681078625025e-21,4.74494344230369e-20
